CEP,lat,lon,source,status
79490011,-19.3973815,-54.572432,azure,Success
79018805,-20.4697105,-54.6201211,cepaberto,Success
79090200,-20.477438,-54.6471963,cepaberto,Success
79002420,-20.4697105,-54.6201211,cepaberto,Success
79621100,-20.8062761,-51.7174721,cepaberto,Success
79113100,-20.4386323,-54.6655154,cepaberto,Success
79032390,-20.4346586,-54.5743125,cepaberto,Success
79104170,-20.4621401,-54.6891243,cepaberto,Success
79037845,-20.4233549,-54.5197966,cepaberto,Success
79202000,-20.4763621,-55.6346124,cepaberto,Success
79002270,-20.4308791,-54.6122371,cepaberto,Success
79002000,-20.4697105,-54.6201211,cepaberto,Success
79040341,-20.4643395,-54.579342,cepaberto,Success
79090242,-20.4873489,-54.6561179,cepaberto,Success
79204000,-20.4699273,-55.5401777,cepaberto,Success
79424000,-19.0172793,-53.89801,cepaberto,Success
79610000,-20.796733,-51.6887971,cepaberto,Success
79320070,-19.0147314,-57.6545529,cepaberto,Success
79840030,-22.2270746,-54.7804701,cepaberto,Success
79017013,-20.4059383,-54.5738374,cepaberto,Success
79032340,-20.437298,-54.5757155,cepaberto,Success
79611070,-20.7979334,-51.6902947,cepaberto,Success
79108596,-20.4981161,-54.7357115,cepaberto,Success
79005380,-20.4697105,-54.6201211,cepaberto,Success
79076110,-20.5356834,-54.6510512,cepaberto,Success
79118480,-20.4088294,-54.6299837,cepaberto,Success
79113220,-20.4411242,-54.6707355,cepaberto,Success
79116580,-20.412854,-54.6450054,cepaberto,Success
79080810,-20.4976697,-54.6341746,cepaberto,Success
79034050,-20.4196731,-54.5620256,cepaberto,Success
79041390,-20.4736916,-54.5802135,cepaberto,Success
79118021,-20.4314546,-54.6252532,cepaberto,Success
79116120,-20.4241201,-54.6378651,cepaberto,Success
79100330,-20.4568271,-54.6522612,cepaberto,Success
79017070,-20.3897204,-54.5625622,cepaberto,Success
79079060,-20.686122,-54.5851794,cepaberto,Success
79062350,-20.5153065,-54.5703589,cepaberto,Success
79073050,-20.5508139,-54.6203535,cepaberto,Success
79014450,-20.4050493,-54.6062773,cepaberto,Success
79051732,-20.4883507,-54.5783171,cepaberto,Success
79113000,-20.4397462,-54.6725792,cepaberto,Success
79610241,-20.797695,-51.6735577,cepaberto,Success
79094530,-20.5125289,-54.6679448,cepaberto,Success
79800003,-22.223561,-54.8125486,cepaberto,Success
79118521,-20.4164266,-54.6185536,cepaberto,Success
79831160,-22.223561,-54.8125486,cepaberto,Success
79831010,-22.2173785,-54.8068612,cepaberto,Success
79086270,-20.5059757,-54.6505928,cepaberto,Success
79813200,-22.223561,-54.8125486,cepaberto,Success
79102350,-20.4510208,-54.6673994,cepaberto,Success
79813195,-22.2584935,-54.8076352,cepaberto,Success
79602070,-20.7881689,-51.7030483,cepaberto,Success
79020230,-20.4571619,-54.6030867,cepaberto,Success
79620397,-20.7924727,-51.6664139,cepaberto,Success
79023380,-20.4356283,-54.5841605,cepaberto,Success
79841240,-22.223561,-54.8125486,cepaberto,Success
79320120,-19.0271915,-57.655267,cepaberto,Success
79045390,-20.4572916,-54.5309061,cepaberto,Success
79004100,-20.4763789,-54.6055637,cepaberto,Success
79600070,-20.7881689,-51.7030483,cepaberto,Success
79118130,-20.4400022,-54.622161,cepaberto,Success
79041014,-20.4694373,-54.570011,cepaberto,Success
79040151,-20.4643395,-54.579342,cepaberto,Success
79602040,-20.7903926,-51.7059942,cepaberto,Success
79332900,-19.0091929,-57.6554328,cepaberto,Success
79302050,-19.0081688,-57.6515503,cepaberto,Success
79300080,-19.0062022,-57.6509431,cepaberto,Success
79902710,-22.523123,-55.7242526,cepaberto,Success
79812220,-22.2143161,-54.8046924,cepaberto,Success
79904534,-22.5358086,-55.7222096,cepaberto,Success
79904738,-22.523123,-55.7242526,cepaberto,Success
79620369,-26.7137615,-48.9123933,cepaberto,Success
79640094,-20.7703688,-51.7124176,cepaberto,Success
79301100,-19.0117643,-57.653793,cepaberto,Success
79610100,-20.7881689,-51.7030483,cepaberto,Success
79074218,-20.540104,-54.6438479,cepaberto,Success
79843360,-22.2421063,-54.7415723,azure,Success
79833160,-22.223561,-54.8125486,cepaberto,Success
79008561,-20.4494494,-54.6242525,cepaberto,Success
79955053,-22.8617269,-54.6064013,azure,Success
79150166,-21.6214951,-55.1567038,azure,Success
79831340,-22.223561,-54.8125486,cepaberto,Success
79803060,-22.2397752,-54.8205105,cepaberto,Success
79113140,-20.4415155,-54.6718933,cepaberto,Success
79041240,-20.475315,-54.578804,cepaberto,Success
79839533,-22.223561,-54.8125486,cepaberto,Success
79840470,-22.2488998,-54.7989989,cepaberto,Success
79003032,-20.4684807,-54.6026414,cepaberto,Success
79086200,-20.5021739,-54.6463821,cepaberto,Success
79072278,-20.5436959,-54.6108691,cepaberto,Success
79302000,-19.0081688,-57.6515503,cepaberto,Success
79304170,-19.003204,-57.6263649,cepaberto,Success
79904712,-22.5490074,-55.7221651,cepaberto,Success
79100130,-20.4590276,-54.6402314,cepaberto,Success
79303240,-19.0081688,-57.6515503,cepaberto,Success
79301070,-19.0051253,-57.6476818,cepaberto,Success
79301060,-19.0036913,-57.6481507,cepaberto,Success
79090030,-20.4689145,-54.6416132,cepaberto,Success
79117250,-20.4143764,-54.6289269,cepaberto,Success
79006821,-20.516925,-54.65298,azure,Success
79100520,-20.4590217,-54.6460309,cepaberto,Success
79115800,-20.4183257,-54.647113,cepaberto,Success
79833060,-22.223561,-54.8125486,cepaberto,Success
79079100,-20.686122,-54.5851794,cepaberto,Success
79097500,-20.5495228,-54.6701967,cepaberto,Success
79990370,-23.1046534,-55.2323181,azure,Success
79041550,-20.4785799,-54.5820254,cepaberto,Success
79023270,-20.4339356,-54.5897216,cepaberto,Success
79641121,-20.7881689,-51.7030483,cepaberto,Success
79840221,-22.2372902,-54.7800222,cepaberto,Success
79758000,-21.7628266,-53.272553,cepaberto,Success
79063190,-20.5282836,-54.5833391,cepaberto,Success
79612110,-20.7628438,-51.6913098,cepaberto,Success
79630310,-20.7881689,-51.7030483,cepaberto,Success
79980066,-23.9230835,-54.2943875,azure,Success
79005020,-20.4668703,-54.624555,cepaberto,Success
79042870,-20.4697105,-54.6201211,cepaberto,Success
79032420,-20.4374055,-54.5683122,cepaberto,Success
79822051,-22.2274058,-54.8325622,cepaberto,Success
79091842,-20.4697105,-54.6201211,cepaberto,Success
79108630,-20.4697105,-54.6201211,cepaberto,Success
79002170,-20.4697105,-54.6201211,cepaberto,Success
79083340,-20.5220219,-54.6383748,cepaberto,Success
79004330,-20.4689415,-54.6043332,cepaberto,Success
79113131,-20.4383413,-54.6690697,cepaberto,Success
79112343,-20.4494402,-54.6520541,cepaberto,Success
79622030,-20.7956199,-51.6874208,cepaberto,Success
79972000,-23.7908349,-54.1094344,cepaberto,Success
79072000,-20.568254,-54.587357,cepaberto,Success
79814390,-22.2526165,-54.8222536,cepaberto,Success
79150049,-21.6214951,-55.1567038,azure,Success
79004070,-20.4781533,-54.6082705,cepaberto,Success
79833695,-22.2075872,-54.7679825,cepaberto,Success
79063480,-20.5240788,-54.5820828,cepaberto,Success
79112180,-20.441555,-54.656019,cepaberto,Success
79118640,-20.4095431,-54.6181935,cepaberto,Success
79611040,-20.7881689,-51.7030483,cepaberto,Success
79033030,-20.4240679,-54.5806837,cepaberto,Success
79081180,-20.5015683,-54.6339021,cepaberto,Success
79081400,-20.4960286,-54.6354618,cepaberto,Success
79034380,-20.4203256,-54.5593757,cepaberto,Success
79095040,-20.5264751,-54.6646968,cepaberto,Success
79640040,-20.776523,-51.7136501,cepaberto,Success
79833280,-22.223561,-54.8125486,cepaberto,Success
79041231,-20.4768055,-54.5859489,cepaberto,Success
79021380,-20.4482241,-54.5815626,cepaberto,Success
79092151,-20.4939891,-54.6604218,cepaberto,Success
79110080,-20.4564804,-54.6365276,cepaberto,Success
79051240,-20.4840151,-54.5902467,cepaberto,Success
79540039,-19.1124508,-51.7344833,azure,Success
79071370,-20.535514,-54.6152806,cepaberto,Success
79091210,-20.4697105,-54.6201211,cepaberto,Success
79042320,-20.4804084,-54.5711203,cepaberto,Success
79840600,-22.2480064,-54.7911022,cepaberto,Success
79002352,-20.4697105,-54.6201211,cepaberto,Success
79840280,-22.239325,-54.7916485,cepaberto,Success
79013130,-20.4246199,-54.5966573,cepaberto,Success
79810090,-22.1815249,-54.6731288,cepaberto,Success
79907414,-22.5813255,-55.6826234,cepaberto,Success
79104660,-20.4766902,-54.6309634,cepaberto,Success
79840440,-22.2441531,-54.7893141,cepaberto,Success
79022403,-20.4453388,-54.5917525,cepaberto,Success
79060470,-20.5207067,-54.5907704,cepaberto,Success
79076040,-20.5364667,-54.6556816,cepaberto,Success
79010241,-20.4566268,-54.6029031,cepaberto,Success
79240970,-21.4831294,-56.1421082,cepaberto,Success
79052073,-20.5007173,-54.5931942,cepaberto,Success
79022290,-20.4447145,-54.5998999,cepaberto,Success
79150023,-21.6214951,-55.1567038,azure,Success
79150021,-21.6214951,-55.1567038,azure,Success
79022570,-20.4447145,-54.5998999,cepaberto,Success
79640470,-20.8135375,-51.7289638,cepaberto,Success
79081330,-20.49688,-54.6362461,cepaberto,Success
79094010,-20.5078793,-54.6599342,cepaberto,Success
79822160,-22.223561,-54.8125486,cepaberto,Success
79649899,-20.7913712,-51.6781298,cepaberto,Success
79904714,-22.523123,-55.7242526,cepaberto,Success
79906748,-22.5663872,-55.6896709,cepaberto,Success
79100190,-20.4595805,-54.6448429,cepaberto,Success
79321730,-19.0322466,-57.6562537,cepaberto,Success
79002010,-20.4697105,-54.6201211,cepaberto,Success
79095070,-20.5275078,-54.6684636,cepaberto,Success
79630490,-20.8026367,-51.7273886,cepaberto,Success
79774000,-21.9910751,-52.5257501,cepaberto,Success
79310740,-19.030889,-57.6188881,cepaberto,Success
79830120,-22.2221275,-54.798606,cepaberto,Success
79333041,-22.8954601,-43.2576504,cepaberto,Success
79330050,-19.0007554,-57.6540889,cepaberto,Success
79112090,-20.4469513,-54.6508902,cepaberto,Success
79303250,-19.0081688,-57.6515503,cepaberto,Success
79300050,-19.0012776,-57.6506731,cepaberto,Success
79331140,-18.9988084,-57.6605605,cepaberto,Success
79333100,-19.0048,-57.6681395,cepaberto,Success
79302040,-18.9997612,-57.6458609,cepaberto,Success
79103450,-20.4486485,-54.6737824,cepaberto,Success
79009110,-20.4501232,-54.6286897,cepaberto,Success
79004230,-20.4741608,-54.6096102,cepaberto,Success
79750051,-22.2396243,-53.355696,azure,Success
79110070,-20.4574989,-54.6379592,cepaberto,Success
79810070,-22.1815249,-54.6731288,cepaberto,Success
79033231,-20.4225255,-54.5677534,cepaberto,Success
79792000,-22.264338,-54.2265635,cepaberto,Success
79065205,-20.5535861,-54.5761162,cepaberto,Success
79008450,-20.4506168,-54.6225196,cepaberto,Success
79100570,-20.4545603,-54.6516122,cepaberto,Success
79097022,-20.5328682,-54.6675448,cepaberto,Success
79080740,-20.4980134,-54.619092,cepaberto,Success
79017110,-20.3929093,-54.5715265,cepaberto,Success
79830000,-22.223561,-54.8125486,cepaberto,Success
79051250,-20.4804563,-54.5911027,cepaberto,Success
79904546,-22.523123,-55.7242526,cepaberto,Success
79042160,-20.4846501,-54.5733786,cepaberto,Success
79582036,-19.9220664,-51.9425022,azure,Success
79820040,-22.223561,-54.8125486,cepaberto,Success
79822090,-22.223561,-54.8125486,cepaberto,Success
79874000,-22.1385937,-54.485715,cepaberto,Success
79840460,-22.2444656,-54.7892745,cepaberto,Success
79822335,-22.2322199,-54.8471457,cepaberto,Success
79833710,-22.2080965,-54.7669524,cepaberto,Success
79837013,-22.223561,-54.8125486,cepaberto,Success
79840224,-22.2355677,-54.7872138,cepaberto,Success
79812200,-22.2502318,-54.8054343,cepaberto,Success
79842120,-22.2396373,-54.7515709,cepaberto,Success
79816037,-22.223561,-54.8125486,cepaberto,Success
79085000,-20.5169275,-54.6506315,cepaberto,Success
79806060,-22.223561,-54.8125486,cepaberto,Success
79041280,-20.4758288,-54.5876224,cepaberto,Success
79841490,-22.2310978,-54.7526173,cepaberto,Success
79097020,-20.5337186,-54.6694027,cepaberto,Success
79102210,-20.4541188,-54.6631922,cepaberto,Success
79835078,-22.2150789,-54.7343367,cepaberto,Success
79620178,-20.7997419,-51.7077843,cepaberto,Success
79113132,-20.4380488,-54.6685346,cepaberto,Success
79280550,-21.6975715,-57.8811547,azure,Success
79004394,-20.4697105,-54.6201211,cepaberto,Success
79035470,-20.4271922,-54.545016,cepaberto,Success
79006330,-20.4885646,-54.6390038,cepaberto,Success
79023000,-20.4338179,-54.5861941,cepaberto,Success
79300010,-18.9977991,-57.6548183,cepaberto,Success
79601180,-20.7889258,-51.6813461,cepaberto,Success
79840340,-22.2439546,-54.7876242,cepaberto,Success
79063040,-20.5240788,-54.5820828,cepaberto,Success
79044054,-20.4739994,-54.5411102,cepaberto,Success
79310060,-19.0114563,-57.6365257,cepaberto,Success
79037200,-20.4417486,-54.5498424,cepaberto,Success
79040160,-20.4643395,-54.579342,cepaberto,Success
79613003,-20.7881689,-51.7030483,cepaberto,Success
79645130,-20.7739553,-51.6926503,cepaberto,Success
79640481,-20.7669769,-51.7209853,cepaberto,Success
79610120,-20.7881689,-51.7030483,cepaberto,Success
79604010,-20.7881689,-51.7030483,cepaberto,Success
79630080,-20.8022647,-51.7257238,cepaberto,Success
79620020,-20.7931594,-51.7114122,cepaberto,Success
79036060,-20.433658,-54.5554081,cepaberto,Success
79100360,-20.4537571,-54.6544225,cepaberto,Success
79042280,-20.4790286,-54.5708862,cepaberto,Success
79070310,-20.5256612,-54.6002778,cepaberto,Success
79006820,-20.488663,-54.6396599,cepaberto,Success
79110301,-20.4498254,-54.6436096,cepaberto,Success
79052150,-20.5061798,-54.5934891,cepaberto,Success
79065042,-20.5475143,-54.5755781,cepaberto,Success
79042060,-20.4786937,-54.5724713,cepaberto,Success
79065140,-20.5530325,-54.5783032,cepaberto,Success
79904730,-22.523123,-55.7242526,cepaberto,Success
79965061,-23.4841624,-54.1824413,azure,Success
79301050,-19.0024406,-57.6490366,cepaberto,Success
79300070,-19.004854,-57.6517322,cepaberto,Success
79100340,-20.4697105,-54.6201211,cepaberto,Success
79840475,-22.2444656,-54.7892745,cepaberto,Success
79051350,-20.4881232,-54.5885503,cepaberto,Success
79064160,-20.5513652,-54.5887329,cepaberto,Success
79812030,-22.2443391,-54.8111249,cepaberto,Success
79064020,-20.5474314,-54.5897848,cepaberto,Success
79060680,-20.5158892,-54.5953802,cepaberto,Success
79009010,-20.4553209,-54.6325893,cepaberto,Success
79002180,-20.4697105,-54.6201211,cepaberto,Success
79080760,-20.4845079,-54.6228256,cepaberto,Success
79023140,-20.4334845,-54.5847108,cepaberto,Success
79036110,-20.4419477,-54.5660859,cepaberto,Success
79104690,-20.4586858,-54.6858665,cepaberto,Success
79004180,-20.4755249,-54.6054386,cepaberto,Success
79430204,-19.9188684,-54.3679153,azure,Success
79012020,-20.4230539,-54.6103496,cepaberto,Success
79820030,-22.223561,-54.8125486,cepaberto,Success
79903340,-22.5180942,-55.7068099,cepaberto,Success
79303260,-19.0081688,-57.6515503,cepaberto,Success
79333050,-19.0048,-57.6681395,cepaberto,Success
79833085,-22.223561,-54.8125486,cepaberto,Success
79823900,-22.2170032,-54.8432621,cepaberto,Success
79110150,-20.45099,-54.6383835,cepaberto,Success
79051470,-20.4948423,-54.5979526,cepaberto,Success
79570970,-20.0892211,-51.1027934,cepaberto,Success
79304160,-19.0019485,-57.6279642,cepaberto,Success
79810160,-22.223561,-54.8125486,cepaberto,Success
79823010,-22.223561,-54.8125486,cepaberto,Success
79081140,-20.4975588,-54.6290357,cepaberto,Success
79075015,-20.5515645,-54.6513094,cepaberto,Success
79072244,-20.5424279,-54.6040234,cepaberto,Success
79602011,-20.7836238,-51.7016544,cepaberto,Success
79060333,-20.511532,-54.5998999,cepaberto,Success
79837204,-22.2669539,-54.7731819,cepaberto,Success
79020130,-20.458842,-54.5938378,cepaberto,Success
79826555,-22.223561,-54.8125486,cepaberto,Success
79040080,-20.4625479,-54.5860379,cepaberto,Success
79017082,-20.3781524,-54.5653309,cepaberto,Success
79017040,-20.3964528,-54.5722047,cepaberto,Success
79050490,-20.4890679,-54.6074927,cepaberto,Success
79080200,-20.4877316,-54.619092,cepaberto,Success
79112360,-20.4382364,-54.6567266,cepaberto,Success
79603050,-20.7912928,-51.7021218,cepaberto,Success
79640330,-20.7707987,-51.7181248,cepaberto,Success
79621433,-20.8147944,-51.7242808,cepaberto,Success
79680076,-20.4429629,-52.8830385,azure,Success
79750011,-22.2396243,-53.355696,azure,Success
79720970,-22.4810975,-54.3084369,cepaberto,Success
79070223,-20.5219941,-54.6148768,cepaberto,Success
79570009,-20.0870324,-51.1123946,azure,Success
79002913,-20.4670608,-54.6171042,cepaberto,Success
79906673,-22.5715658,-55.6943166,cepaberto,Success
79621010,-20.7881689,-51.7030483,cepaberto,Success
79621106,-20.8086344,-51.7168207,azure,Success
79103120,-20.4443632,-54.676279,cepaberto,Success
79826100,-22.2182005,-54.8148448,cepaberto,Success
79823710,-22.2158291,-54.839328,azure,Success
79152060,-21.7325492,-55.509788,azure,Success
79985027,-23.8965641,-54.4115363,azure,Success
79101001,-20.4697105,-54.6201211,cepaberto,Success
79009460,-20.4501232,-54.6286897,cepaberto,Success
79002821,-20.4697105,-54.6201211,cepaberto,Success
79630530,-20.7881689,-51.7030483,cepaberto,Success
79645230,-20.7881689,-51.7030483,cepaberto,Success
79640060,-20.7777511,-51.7119234,cepaberto,Success
79612432,-20.7890208,-51.6680305,cepaberto,Success
79604170,-20.7791246,-51.7032242,cepaberto,Success
79640574,-20.7864594,-51.7295669,cepaberto,Success
79630220,-20.7881689,-51.7030483,cepaberto,Success
79610102,-20.7881689,-51.7030483,cepaberto,Success
79611230,-20.8001581,-51.6842496,cepaberto,Success
79117220,-20.4204023,-54.6370928,cepaberto,Success
79074065,-20.5292157,-54.6300592,cepaberto,Success
79901856,-22.523123,-55.7242526,cepaberto,Success
79611301,-20.7881689,-51.7030483,cepaberto,Success
79900304,-22.5063738,-55.7321403,cepaberto,Success
79904504,-22.523123,-55.7242526,cepaberto,Success
79904004,-22.523123,-55.7242526,cepaberto,Success
79610060,-20.7881689,-51.7030483,cepaberto,Success
79905334,-22.5548965,-55.7091785,cepaberto,Success
79906726,-22.5691005,-55.6902485,cepaberto,Success
79064140,-20.5557702,-54.5868197,cepaberto,Success
